,id,Store,category,name,price,sales_price,color,gender
689,C1XA9913M001,CafèNoir,Sandali,sandali in tessuto su fondo corda cipria,109.0,43.6,Rosa,Donna
690,C1DB6031M001,CafèNoir,Sneakers,sneakers in pelle scamosciata e tessuto cipria,99.9,69.93,Rosa,Donna
691,C1XA9910M001,CafèNoir,Sandali,sandali in tessuto e zeppa in corda cipria,109.0,43.6,Rosa,Donna
692,C1DN9670M001,CafèNoir,Sneakers,sneakers slip on in tessuto lurex e pelle cipria,149.0,74.5,Rosa,Donna
693,C1HM9050R043,CafèNoir,Sandali,sandali gilda in rafia e tessuto con zeppa corda pesca,89.0,44.5,Rosa,Donna
694,C1DN9250,CafèNoir,Slip,SLIP ON IN TESSUTO TECNICO LUREX,139.0,69.5,Rosa,Donna
695,C1MD9003V014,CafèNoir,Sandali,sandali  con strass lilla,119.0,59.5,Rosa,Donna
696,C1LF9005M001,CafèNoir,Sandali,sandali gilda con nodo e strass cipria,99.0,49.5,Rosa,Donna
697,C1GG2004L010,CafèNoir,Sandali,sandali in pelle metallizzata chiusi dietro con laccio alla caviglia oro rosa,109.0,54.5,Rosa,Donna
698,C1EL5050R002,CafèNoir,Altro,scarpe in suede realizzate in camoscio aperte sul retro con morsetto trasparente rosa,139.0,69.5,Rosa,Donna
699,C1EL5010R002,CafèNoir,Altro,scarpe in suede realizzate in camoscio con gabbia asimmetrica intrecciata rosa,149.0,74.5,Rosa,Donna
700,C1EL3040R043,CafèNoir,Altro,scarpe aperte dietro in pelle di vernice con tomaia intrecciata pesca,139.0,69.5,Rosa,Donna
701,C1XA9105R007,CafèNoir,Décolleté,décolleté in microfibra rosso,105.0,,Rosso,Donna
702,C1XA9100R007,CafèNoir,Décolleté,décolleté in microfibra con borche rosso,119.0,,Rosso,Donna
703,C1NA4022R004,CafèNoir,Décolleté,décollété in pelle aperte dietro corallo,129.9,,Rosso,Donna
704,C1XV1230N039,CafèNoir,Mocassini,mocassino da donna in pelle con suola nera e guardolo colorato nero/rosso,149.0,59.6,Rosso,Donna
705,C1XG1011R014,CafèNoir,Ballerine,ballerina in pelle con 3 fibbie bordeaux,139.0,55.6,Rosso,Donna
706,C1NA4041R014,CafèNoir,Décolleté,décolleté spezzata in pelle con fibbia bordeaux,129.9,64.95,Rosso,Donna
707,C1GD4017R014,CafèNoir,Tronchetti,tronchetto da donna in nappa con fibbia bordeaux,139.9,69.95,Rosso,Donna
708,C1GC3225R014,CafèNoir,Tronchetti,tronchetto da donna con fibbia in pelle naplak bordeaux,139.9,69.95,Rosso,Donna
709,C1FA9030R014,CafèNoir,Tronchetti,tronchetto da donna in similpelle spazzolato bordeaux,99.9,49.95,Rosso,Donna
710,C1FA9024R014,CafèNoir,Mocassini,mocassino da donna in similpelle spazzolato bordeaux,89.9,44.95,Rosso,Donna
711,C1EC5004R014,CafèNoir,Ballerine,ballerina in camoscio con morsetto bordeaux,99.9,49.95,Rosso,Donna
712,C1EB6061R014,CafèNoir,Mocassini,mocassino da donna in pelle scamosciata con morsetto bordeaux,129.9,64.95,Rosso,Donna
713,C1DE1032R054,CafèNoir,Sneakers,sneakers da donna in pelle con accessori gioiello removibili bianco/bordeaux,129.9,64.95,Rosso,Donna
714,C1LF3504R014,CafèNoir,Tronchetti,tronchetto in pelle verniciata bordeaux,139.9,,Rosso,Donna
715,C1LF3502R014,CafèNoir,Mocassini,mocassino in pelle verniciata bordeaux,139.9,69.95,Rosso,Donna
716,C1NA4030R019,CafèNoir,Décolleté,dècollète' in pelle con cinturino alla caviglia azalea,129.0,64.5,Rosso,Donna
717,C1NB4010R019,CafèNoir,Décolleté,dècollète in pelle azalea,129.0,64.5,Rosso,Donna
718,C1HM9020R007,CafèNoir,Ciabatte,ciabatte in tessuto su zeppa corda rosso,79.0,39.5,Rosso,Donna
719,C1XV1231N039,CafèNoir,Tronchetti,tronchetto da donna con elastico in pelle con suola nera e guardolo colorato nero/rosso,179.0,71.6,Rosso,Donna
720,C1EL5010R007,CafèNoir,Altro,scarpe in suede realizzate in camoscio con gabbia asimmetrica intrecciata rosso,149.0,74.5,Rosso,Donna
721,C1XV5020M005,CafèNoir,Tronchetti,tronchetto da donna in camoscio taupe,189.0,75.6,Taupe,Donna
722,C1XV5019M005,CafèNoir,Tronchetti,tronchetto in camoscio con elastico e accessorio taupe,189.0,75.6,Taupe,Donna
723,C1XV5018M005,CafèNoir,Mocassini,mocassino in camoscio con accessorio e tacco 60 mm taupe,149.0,59.6,Taupe,Donna
724,C1XV1238M005,CafèNoir,Tronchetti,tronchetto da donna in pelle con cerniera taupe,169.0,67.6,Taupe,Donna
725,C1XV1229M005,CafèNoir,Tronchetti,tronchetto da donna in pelle taupe,179.0,71.6,Taupe,Donna
726,C1XV1221M005,CafèNoir,Tronchetti,tronchetto da donna in pelle con elastico nascosto taupe,169.0,67.6,Taupe,Donna
727,C1NC9122M005,CafèNoir,Tronchetti,tronchetto da donna con elastico taupe,89.9,44.95,Taupe,Donna
728,C1NA4042M005,CafèNoir,Tronchetti,tronchetto da donna in pelle due elastici taupe,149.9,74.95,Taupe,Donna
729,C1LD4504M005,CafèNoir,Décolleté,décolleté in nappa con fibbia taupe,129.9,64.95,Taupe,Donna
730,C1LD4002M005,CafèNoir,Tronchetti,tronchetto da donna in nappa con morsetto taupe,149.9,74.95,Taupe,Donna
731,C1HB6002M005,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata con elastico taupe,129.9,64.95,Taupe,Donna
732,C1GC3226M005,CafèNoir,Tronchetti,tronchetto da donna in pelle naplak taupe,139.9,69.95,Taupe,Donna
733,C1GC3223M005,CafèNoir,Décolleté,décolleté con laccio fibbia in pelle naplak taupe,129.9,64.95,Taupe,Donna
734,C1GB3312M005,CafèNoir,Ballerine,ballerina con vaschetta e accessorio in naplak taupe,129.9,64.95,Taupe,Donna
735,C1GA6332M005,CafèNoir,Tronchetti,tronchetto da donna filoforma in pelle scamosciata taupe,109.9,54.95,Taupe,Donna
736,C1GA4333M005,CafèNoir,Tronchetti,tronchetto da donna in pelle con fibbie taupe,139.9,69.95,Taupe,Donna
737,C1FE6002M005,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata con doppia cerniera taupe,119.9,59.95,Taupe,Donna
738,C1EB6062M005,CafèNoir,Mocassini,mocassino da donna in pelle scamosciata con mignon taupe,119.9,59.95,Taupe,Donna
739,C1EB6061M005,CafèNoir,Mocassini,mocassino da donna in pelle scamosciata con morsetto taupe,129.9,64.95,Taupe,Donna
740,C1DZ6012M005,CafèNoir,Tronchetti,tronchetto da donna con doppia cerniera in pelle scamosciata taupe,119.9,59.95,Taupe,Donna
741,C1DZ6003M005,CafèNoir,Tronchetti,tronchetto basso da donna in pelle scamosciata taupe,119.9,59.95,Taupe,Donna
742,C1DZ6001M005,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata taupe,119.9,59.95,Taupe,Donna
743,C1DR6039M005,CafèNoir,Sabot,sabot in pelle scamosciata taupe,69.9,34.95,Taupe,Donna
744,C1DR6029M005,CafèNoir,Tronchetti,tronchetto alla caviglia in pelle scamosciata taupe,79.9,39.95,Taupe,Donna
745,C1DR6026M005,CafèNoir,Sneakers,sneaker in pelle scamosciata taupe,99.9,49.95,Taupe,Donna
746,C1DN5085M005,CafèNoir,Running,running slip-on con accessorio gioiello in camoscio taupe,149.9,74.95,Taupe,Donna
747,C1DE5002M005,CafèNoir,Mocassini,mocassino da donna in pelle scamosciata con morsetto suola a cassetta taupe,129.9,64.95,Taupe,Donna
748,C1NC9022M005,CafèNoir,Tronchetti,tronchetto da donna in microfibra con elastico taupe,89.9,44.95,Taupe,Donna
749,C1EN6001M005,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con elastici taupe,129.9,90.93,Taupe,Donna
750,C1EN6002M005,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con treccia a decoro taupe,129.9,90.93,Taupe,Donna
751,C1EN6003M005,CafèNoir,Tronchetti,tronchetto in pelle scamosciata e intreccio con fibbia taupe,139.9,97.93,Taupe,Donna
752,C1LN9002M005,CafèNoir,Sandali,sandali gabbia chiuso sul dietro con strass triangolo taupe,99.9,69.93,Taupe,Donna
753,C1DR6027M005,CafèNoir,Tronchetti,tronchetto in pelle scamosciata con suola alta taupe,79.9,39.95,Taupe,Donna
754,C1LD1060M005,CafèNoir,Stivali,stivale in pelle e stretch taupe,189.0,94.5,Taupe,Donna
755,C1XW6006M005,CafèNoir,Tronchetti,tronchetto donna con bordo mocassino e pelliccia sintetica taupe,125.0,50.0,Taupe,Donna
756,C1EM6002M005,CafèNoir,Mocassini,mocassini donna in pelle scamosciata con morsetto taupe,109.9,76.93,Taupe,Donna
757,C1EG6211M005,CafèNoir,Mocassini,mocassini in pelle scamosciata con vaschetta strass taupe,99.9,69.93,Taupe,Donna
758,C1NC9002M005,CafèNoir,Tronchetti,tronchetto donna in microfibra con tre borchie esagonali taupe,109.0,54.5,Taupe,Donna
759,C1LF5003M005,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con fibbia taupe,169.0,84.5,Taupe,Donna
760,C1EG6111M005,CafèNoir,Mocassini,mocassini in pelle scamosciata con morsetto catena taupe,99.9,69.93,Taupe,Donna
761,C1EG4311M005,CafèNoir,Mocassini,mocassini in pelle con morsetto strass taupe,99.9,69.93,Taupe,Donna
762,C1DR6006M005,CafèNoir,Tronchetti,tronchetto in pelle scamosciata con inserto a contrasto taupe,89.0,44.5,Taupe,Donna
763,C1LE6003M005,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata taupe,159.0,79.5,Taupe,Donna
764,C1LD1050M005,CafèNoir,Tronchetti,tronchetto donna in pelle con fibbia taupe,169.0,84.5,Taupe,Donna
765,C1LD5040M005,CafèNoir,Mocassini,mocassino donna in camoscio taupe,149.0,74.5,Taupe,Donna
766,C1LD1040M005,CafèNoir,Mocassini,mocassino donna in pelle con plateau taupe,149.0,74.5,Taupe,Donna
767,C1GE5410M005,CafèNoir,Sandali,sandali infradito in pelle scamosciata con accessorio gioiello taupe,89.0,44.5,Taupe,Donna
768,C1FC9001B019,CafèNoir,Zoccoli,zoccoli con tacco in legno e fascia decorativa in rafia intrecciata bicolore multi turchese,109.0,54.5,Turchese,Donna
769,C1NA4094G003,CafèNoir,Décolleté,décolleté chiusa sul davanti e apert dietro in nappa acqua marina,129.9,90.93,Turchese,Donna
770,C1XA9913G003,CafèNoir,Sandali,sandali in tessuto su fondo corda acqua marina,109.0,43.6,Turchese,Donna
771,C1XA9910G003,CafèNoir,Sandali,sandali in tessuto e zeppa in corda acqua marina,109.0,43.6,Turchese,Donna
772,C1HH9001B005,CafèNoir,Sandali,sandali gilda tre fasce rafia e strass turchese,119.0,59.5,Turchese,Donna
773,C1GG2003B005,CafèNoir,Sandali,sandali infradito in pelle metallizzata laccio alla caviglia turchese,109.0,54.5,Turchese,Donna
774,C1NA2023G004,CafèNoir,Décolleté,décollété in pelle laminata con laccio alla caviglia menta,129.9,,Verde,Donna
775,C1DH9004G049,CafèNoir,Running,running in tessuto e pelle scamosciata multi salvia,99.9,,Verde,Donna
776,C1LD3001G047,CafèNoir,Mocassini,mocassino da donna in naplak con morsetto verde/nero,139.9,69.95,Verde,Donna
777,C1GA6332G029,CafèNoir,Tronchetti,tronchetto da donna filoforma in pelle scamosciata bosco,109.9,54.95,Verde,Donna
778,C1GA4331G029,CafèNoir,Tronchetti,tronchetto da donna in pelle con elastici bosco,119.9,59.95,Verde,Donna
779,C1FE6002G029,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata con doppia cerniera bosco,119.9,59.95,Verde,Donna
780,C1FC6004G029,CafèNoir,Tronchetti,tronchetto da donna allacciato con accessorio in pelle scamosciata bosco,149.9,74.95,Verde,Donna
781,C1FA9024G001,CafèNoir,Mocassini,mocassino da donna in similpelle spazzolato verde,89.9,44.95,Verde,Donna
782,C1EB6061G001,CafèNoir,Mocassini,mocassino da donna in pelle scamosciata con morsetto verde,129.9,64.95,Verde,Donna
783,C1EA9014G029,CafèNoir,Mocassini,mocassino da donna con morsetto bosco,99.9,49.95,Verde,Donna
784,C1DB6000G001,CafèNoir,Sneakers,sneakers da donna in pelle scamosciata e tessuto verde,89.9,44.95,Verde,Donna
785,C1FA6010G035,CafèNoir,Zoccoli,zoccoli con tacco alto e fascia in crosta verde prato,89.0,44.5,Verde,Donna
786,C1LC2023G001,CafèNoir,Sandali,sandali asimmetrici in pelle laminata verde,139.9,97.93,Verde,Donna
787,C1XV9209G001,CafèNoir,Sandali,sandali gilda effetto metallizzato verde,115.0,46.0,Verde,Donna
788,C1LC5025G001,CafèNoir,Sandali,sandali in camoscio e nappa con frangia e catena verde,139.9,97.93,Verde,Donna
789,C1FA9030G001,CafèNoir,Tronchetti,tronchetto da donna in similpelle spazzolato verde,99.9,49.95,Verde,Donna
790,C1XK9007G001,CafèNoir,Sandali,sandali con treccia strass verde,115.0,46.0,Verde,Donna
791,C1LF5006G001,CafèNoir,Sandali,sandali gilda in pelle con accessorio anello verde,139.9,97.93,Verde,Donna
792,C1HN9003G001,CafèNoir,Sandali,sandali con fasce incrocio strass su zeppa in rafia verde,119.9,83.93,Verde,Donna
793,C1FC1103G001,CafèNoir,Stivaletti,stivaletto donna in pelle verde,169.0,84.5,Verde,Donna
794,C1NA5010G001,CafèNoir,Décolleté,dècollète in pelle scamosciata verde,129.0,64.5,Verde,Donna
795,C1EF5005G001,CafèNoir,Décolleté,décolleté due fasce in pelle scamosciata con laccio dietro verde,129.9,90.93,Verde,Donna
796,C1GE9010G002,CafèNoir,Sandali,sandali con doppio incrocio effetto laminato con accessorio smeraldo,79.9,55.93,Verde,Donna
797,C1FC1101G001,CafèNoir,Tronchetti,tronchetto donna allacciato in pelle verde,159.0,63.6,Verde,Donna
798,C1HA6001G029,CafèNoir,Tronchetti,tronchetto donna in crosta con elastico bosco,119.0,59.5,Verde,Donna
799,C1DM9125G004,CafèNoir,Sneakers,sneakers mid pizzo degradé con lacci strass menta,89.9,62.93,Verde,Donna
800,C1FA9501G001,CafèNoir,Tronchetti,tronchetto in similpelle spazzolata verde,99.0,49.5,Verde,Donna
801,C1GD9002G001,CafèNoir,Sandali,"sandalo a ""t"" con strass verde",89.9,62.93,Verde,Donna
802,C1LF5002G001,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con fibbia verde,169.0,84.5,Verde,Donna
803,C1GC5014G001,CafèNoir,Sandali,sandali gilda in camoscio con accessorio strass verde,99.9,69.93,Verde,Donna
804,C1XA9012G001,CafèNoir,Ciabatte,ciabatta effetto laminato con strass verde,109.0,43.6,Verde,Donna
805,C1GC5013G001,CafèNoir,Sandali,sandali infradito in camoscio con accessorio strass verde,99.9,69.93,Verde,Donna
806,C1ED9005G001,CafèNoir,Ballerine,ballerine aperte dietro con retina e strass verde,129.9,90.93,Verde,Donna
807,C1GC5012G001,CafèNoir,Sandali,sandali in camoscio con accessorio strass verde,99.9,69.93,Verde,Donna
808,C1FC1102G001,CafèNoir,Tronchetti,tronchetto donna in pelle con elastico verde,159.0,79.5,Verde,Donna
809,C1FM6012G029,CafèNoir,Tronchetti,tronchetto in pelle scamosciata con elastico e morsetto bosco,149.0,74.5,Verde,Donna
810,C1DB6030G001,CafèNoir,Sneakers,sneakers in pelle scamosciata e tessuto con riporti glitter verde,99.9,69.93,Verde,Donna
811,C1LB9009G001,CafèNoir,Sandali,sandali effetto laminato laccini incrocio verde,89.9,62.93,Verde,Donna
812,C1LB9008G001,CafèNoir,Sandali,sandali gilda con retina strass verde,99.9,69.93,Verde,Donna
813,C1EG6111G001,CafèNoir,Mocassini,mocassini in pelle scamosciata con morsetto catena verde,99.9,69.93,Verde,Donna
814,C1LC4004G001,CafèNoir,Sandali,sandali in pelle con incrocio davanti verde,139.0,69.5,Verde,Donna
815,C1HL9001G001,CafèNoir,Infradito,infradito in raffia intrecciata verde,99.0,49.5,Verde,Donna
816,C1HH9006G001,CafèNoir,Sandali,sandalo gilda in raffia e accessorio verde,119.0,59.5,Verde,Donna
817,C1GE5410G001,CafèNoir,Sandali,sandali infradito in pelle scamosciata con accessorio gioiello verde,89.0,44.5,Verde,Donna
818,C1FD8004G001,CafèNoir,Sandali,sandali con fascia in cavallino maculato e tacco a clessidra verde,119.0,59.5,Verde,Donna
819,C1FD6002G001,CafèNoir,Sandali,sandali in pelle scamosciata con fascia decorara e fiore in 3d. verde,109.0,54.5,Verde,Donna
820,C1EL5050G001,CafèNoir,Altro,scarpe in suede realizzate in camoscio aperte sul retro con morsetto trasparente verde,139.0,69.5,Verde,Donna
821,C1EL5010G001,CafèNoir,Altro,scarpe in suede realizzate in camoscio con gabbia asimmetrica intrecciata verde,149.0,74.5,Verde,Donna
822,C1NA2026V014,CafèNoir,Sandali,sandalo in pelle laminata con laccio alla caviglia lilla,129.9,,Viola,Donna
823,C1NA5130V001,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con doppio laccio viola,169.0,84.5,Viola,Donna
824,C1NB5102V001,CafèNoir,Décolleté,décolleté in pelle scamosciata con cinturini viola,129.0,64.5,Viola,Donna
825,C1ND4001V001,CafèNoir,Tronchetti,tronchetto donna in nappa viola,159.0,79.5,Viola,Donna
826,C1DB6030R010,CafèNoir,Sneakers,sneakers in pelle scamosciata e tessuto con riporti glitter glicine,99.9,69.93,Viola,Donna
827,C1NC9007V001,CafèNoir,Tronchetti,tronchetto donna in microfibra con cerniera viola,99.0,49.5,Viola,Donna
828,C1NC9001V001,CafèNoir,Tronchetti,tronchetto donna in microfibra con quattro borchie esagonali viola,109.0,43.6,Viola,Donna
829,C1EG6111R010,CafèNoir,Mocassini,mocassini in pelle scamosciata con morsetto catena glicine,99.9,69.93,Viola,Donna
830,C1GG2001R010,CafèNoir,Sandali,sandali in pelle metallizzata con laccio alla caviglia glicine,109.0,54.5,Viola,Donna
831,C1XZ5051B020,CafèNoir,Polacchini,polacchina da uomo allacciata in camoscio navy,189.0,75.6,Azzurro,Uomo
832,C1XM6005B020,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata navy,169.0,67.6,Azzurro,Uomo
833,C1PV9102B020,CafèNoir,Sneakers,sneakers uomo in tessuto navy,129.9,51.96,Azzurro,Uomo
834,C1TM9004B020,CafèNoir,Altro,scarpe barca in tessuto navy,69.9,,Azzurro,Uomo
835,C1TM9002B020,CafèNoir,Altro,scarpe barca in canvas navy,95.0,,Azzurro,Uomo
836,C1XN1035M006,CafèNoir,Mocassini,mocassini uomoallacciato in camoscio suola drive sabbia,165.0,,Beige,Uomo
837,C1XN5001S060,CafèNoir,Sneakers,sneakers da uomo in camoscio e pelle camouflage multibeige,189.0,75.6,Beige,Uomo
838,C1XN1020M006,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata e fiocco sabbia,149.0,59.6,Beige,Uomo
839,C1XE6003M006,CafèNoir,Stringate,derby uomo in pelle scamosciata sabbia,159.0,63.6,Beige,Uomo
840,C1TR6111M006,CafèNoir,Mocassini,mocassini in pelle scamosciata con passante sabbia,89.9,35.96,Beige,Uomo
841,C1TM9104M006,CafèNoir,Slip-on,slip-on in tessuto sabbia,69.9,,Beige,Uomo
842,C1TM9007M006,CafèNoir,Altro,scarpe allacciate in tessuto sabbia,69.9,,Beige,Uomo
843,C1TM9003M006,CafèNoir,Mocassini,mocassini in tessuto sabbia,69.9,,Beige,Uomo
844,C1TM9002W026,CafèNoir,Altro,scarpe barca in canvas crema,69.9,,Beige,Uomo
845,C1PC1434W005,CafèNoir,Sneakers,sneakers da uomo in pelle multi bianco,99.9,39.96,Bianco,Uomo
846,C1XN1013W037,CafèNoir,Sneakers,sneakers uomo in pelle e scamosciato latte,179.0,71.6,Bianco,Uomo
847,C1XN1012W055,CafèNoir,Sneakers,sneakers uomo in pelle bianco/cuoio,179.0,71.6,Bianco,Uomo
848,C1XN1011W027,CafèNoir,Sneakers,sneakers uomo in pelle bianco/grigio,179.0,71.6,Bianco,Uomo
849,C1XN1011W001,CafèNoir,Sneakers,sneakers uomo in pelle bianco,179.0,71.6,Bianco,Uomo
850,C1XM1009W050,CafèNoir,Sneakers,sneakers uomo in pelle bianco/beige,149.0,59.6,Bianco,Uomo
851,C1PV1102W001,CafèNoir,Sneakers,sneakers uomo in pelle e pelle scamosciata bianco,129.9,51.96,Bianco,Uomo
852,C1PV1002W069,CafèNoir,Sneakers,sneakers uomo in pelle bianco/celeste,129.9,51.96,Bianco,Uomo
853,C1PV1002W052,CafèNoir,Sneakers,sneakers uomo in pelle bianco/verde,129.9,51.96,Bianco,Uomo
854,C1PB1432W005,CafèNoir,Altro,scarpe running uomo multicolor multi bianco,139.9,55.96,Bianco,Uomo
855,C1PB1431W001,CafèNoir,Altro,scarpe running uomo bianca bianco,139.9,55.96,Bianco,Uomo
856,C1XN1018W017,CafèNoir,Sneakers,sneakers uomo in pelle bianco/blu,179.0,71.6,Bianco|Blu,Uomo
857,C1XN1012W018,CafèNoir,Sneakers,sneakers uomo in pelle bianco/nero,179.0,71.6,Bianco|Nero,Uomo
858,C1XN1034B012,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata con vaschetta blu,165.0,,Blu,Uomo
859,C1XN1032B012,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata suola barca blu,175.0,,Blu,Uomo
860,C1XN1031B012,CafèNoir,Altro,scarpe uomo con vaschetta in pelle scamosciata blu,185.0,,Blu,Uomo
861,C1PC6434B057,CafèNoir,Sneakers,sneakers da uomo in pelle scamosciata e tessuto multi navy,89.9,35.96,Blu,Uomo
862,C1XZ6008B012,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata con suola a cassetta blu,159.0,63.6,Blu,Uomo
863,C1XZ6007B012,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata con nappine blu,179.0,71.6,Blu,Uomo
864,C1XN1020B012,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata e fiocco blu,149.0,59.6,Blu,Uomo
865,C1XN1019B012,CafèNoir,Mocassini,mocassini uomo in pelle scamosciata blu,149.0,59.6,Blu,Uomo
866,C1XN1017B012,CafèNoir,Sneakers,sneakers uomo in pelle scamosciata blu,179.0,71.6,Blu,Uomo
867,C1XN1015B012,CafèNoir,Altro,scarpa uomo con vaschetta in pelle scamosciata blu,179.0,71.6,Blu,Uomo
868,C1XE6003B012,CafèNoir,Stringate,derby uomo in pelle scamosciata blu,159.0,63.6,Blu,Uomo
869,C1TR6112B039,CafèNoir,Mocassini,mocassini in pelle scamosciata con fiocco denim,89.9,35.96,Blu,Uomo
